node_id,cycle_id,SpoofDev,dFF,tau,lambda_t_norm,is_attacker
195,21,0.00035240000000000005,1.0,1.0,0.0044,1
199,21,0.0001,0.0,1.0,0.0044,0
226,21,0.0001,0.0,1.0,0.0044,1
235,21,0.0001,0.0,1.0,0.0044,0
239,21,0.0001,0.0,1.0,0.0044,0
240,21,0.0001,0.0,1.0,0.0044,0
246,21,0.0001,0.0,1.0,0.0044,0
250,21,0.0001,0.0833,1.0,0.0044,0
251,21,0.0001,0.0,1.0,0.0044,0
257,21,0.0001,0.0,1.0,0.0044,1
258,21,0.0001,0.033,1.0,0.0044,0
259,21,0.0001,0.0,1.0,0.0044,0
260,21,0.0001,0.8889,1.0,0.0044,0
261,21,0.0001,0.2232,1.0,0.0044,0
268,21,0.0001,0.0,1.0,0.0044,1
293,21,0.0001,0.381,1.0,0.0044,0
295,21,0.0001,0.7308,1.0,0.0044,0
296,21,0.0001,1.0,1.0,0.0044,1
297,21,0.0001,0.375,1.0,0.0044,0
307,21,0.0001,0.0,1.0,0.0044,0
308,21,0.0001,0.0,1.0,0.0044,0
1,22,0.00172965,0.2182,1.0,0.006,0
3,22,8.2973135,0.2143,1.0,0.006,1
4,22,0.00224115,1.0,1.0,0.006,1
5,22,0.0018598000000000004,0.0,1.0,0.006,1
6,22,0.0007847999999999999,0.1714,1.0,0.006,0
8,22,0.0026716000000000005,0.0,1.0,0.006,0
12,22,0.00207455,0.0,1.0,0.006,1
14,22,0.0021784499999999997,0.1667,1.0,0.006,0
19,22,9.966395549999998,0.0,1.0,0.006,1
21,22,0.0010880000000000002,0.8333,1.0,0.006,0
27,22,0.0011606500000000003,0.0,1.0,0.006,1
30,22,0.0025526500000000005,0.0,1.0,0.006,0
36,22,0.0011073500000000002,0.0,1.0,0.006,0
39,22,0.0019527999999999998,0.0556,1.0,0.006,0
41,22,0.0025381000000000006,0.0,1.0,0.006,1
45,22,0.0018670499999999999,0.0,1.0,0.006,0
46,22,0.0005945000000000001,0.35,1.0,0.006,0
49,22,0.0012399999999999998,0.0,1.0,0.006,0
52,22,0.0019099999999999998,0.0714,1.0,0.006,0
54,22,0.0011741999999999998,0.0,1.0,0.006,0
62,22,0.0014291499999999997,0.875,1.0,0.006,0
63,22,0.0011551,0.8,1.0,0.006,1
64,22,0.0010379,0.0,1.0,0.006,0
65,22,0.00028095,0.0,1.0,0.006,0
66,22,0.0018029000000000003,0.7,1.0,0.006,1
75,22,0.0018959000000000003,0.0,1.0,0.006,0
77,22,0.00235545,0.8571,1.0,0.006,1
79,22,0.0006963500000000002,0.0,1.0,0.006,0
84,22,0.0017006999999999994,1.0,1.0,0.006,1
86,22,0.0011381,0.0,1.0,0.006,0
90,22,0.0009163999999999998,0.0,1.0,0.006,0
92,22,0.0007902000000000001,0.0,1.0,0.006,0
100,22,0.0001,0.0,1.0,0.006,0
101,22,0.0009507999999999999,0.0,1.0,0.006,0
103,22,0.0016111,0.75,1.0,0.006,0
108,22,0.0011183500000000002,0.3117,1.0,0.006,0
109,22,0.0016063999999999998,0.1333,1.0,0.006,0
110,22,8.6420193,0.0,1.0,0.006,1
111,22,0.0019262,0.0,1.0,0.006,0
112,22,0.0013698000000000002,0.0,1.0,0.006,0
113,22,0.00127985,0.0,1.0,0.006,1
122,22,0.0012458,1.0,1.0,0.006,1
123,22,0.0015305499999999999,0.0,1.0,0.006,0
129,22,4.8315989,0.0,1.0,0.006,1
134,22,0.0006240499999999999,0.0,1.0,0.006,0
141,22,0.0006226999999999999,0.0,1.0,0.006,0
143,22,0.0007436,0.0,1.0,0.006,0
150,22,0.00129655,0.0,1.0,0.006,0
152,22,0.0010949500000000001,0.0,1.0,0.006,1
160,22,0.0007851000000000001,0.0,1.0,0.006,0
161,22,5.9493321,0.0,1.0,0.006,1
168,22,0.0006344500000000002,0.3333,1.0,0.006,1
171,22,0.0016555499999999998,0.0,1.0,0.006,0
176,22,0.0007557,0.0,1.0,0.006,1
180,22,12.43768135,0.3556,1.0,0.006,1
188,22,0.0009444499999999998,0.0,1.0,0.006,0
189,22,0.0009145499999999999,0.0,1.0,0.006,0
193,22,6.13957995,0.1667,1.0,0.006,1
194,22,0.0013176,0.8333,1.0,0.006,0
195,22,0.00037405000000000007,0.0,1.0,0.006,1
197,22,0.00064835,0.0,1.0,0.006,1
198,22,0.0011040499999999999,0.0,1.0,0.006,0
199,22,0.0001,0.0,1.0,0.006,0
239,22,0.0001,0.0,1.0,0.006,0
240,22,0.0001,0.0,1.0,0.006,0
246,22,0.0001,0.0,1.0,0.006,0
249,22,0.0001,0.0,1.0,0.006,1
250,22,0.0001,0.875,1.0,0.006,0
251,22,0.0001,0.0,1.0,0.006,0
258,22,0.0001,0.1319,1.0,0.006,0
259,22,0.0001,0.2841,1.0,0.006,0
260,22,0.0001,0.0808,1.0,0.006,0
261,22,0.0001,0.098,1.0,0.006,0
262,22,0.0001,0.8333,1.0,0.006,1
274,22,0.0001,0.25,1.0,0.006,1
285,22,0.0001,0.1154,1.0,0.006,0
286,22,0.0001,0.0,1.0,0.006,0
295,22,0.0001,0.0,1.0,0.006,0
296,22,0.0001,1.0,1.0,0.006,1
297,22,0.0001,0.0,1.0,0.006,0
298,22,0.0001,0.0,1.0,0.006,0
1,23,0.0016282999999999998,0.0,1.0,0.0012,0
3,23,8.2112625,0.0,1.0,0.0012,1
4,23,0.0024052500000000003,1.0,1.0,0.0012,1
5,23,0.00149325,0.8,1.0,0.0012,1
6,23,0.0005897999999999999,0.2778,1.0,0.0012,0
9,23,5.96923365,0.0,1.0,0.0012,1
12,23,0.0017118,0.0,1.0,0.0012,1
27,23,0.0005873500000000002,0.0,1.0,0.0012,1
30,23,0.0018786500000000004,0.0,1.0,0.0012,0
34,23,0.00111385,0.0,1.0,0.0012,1
36,23,0.0004678,0.0,1.0,0.0012,0
38,23,0.0015247499999999998,0.0,1.0,0.0012,0
41,23,0.0026867500000000003,0.0,1.0,0.0012,1
42,23,0.0010427499999999998,0.0,1.0,0.0012,0
46,23,0.00069885,0.1333,1.0,0.0012,0
50,23,0.0009422,0.0,1.0,0.0012,0
51,23,0.0014773,0.0,1.0,0.0012,0
52,23,0.00165835,0.0,1.0,0.0012,0
56,23,0.0016875000000000002,0.0,1.0,0.0012,0
60,23,0.00109705,0.0,1.0,0.0012,0
63,23,0.0008885000000000001,0.0,1.0,0.0012,1
64,23,0.0010531,0.1667,1.0,0.0012,0
67,23,0.0011518,0.0,1.0,0.0012,0
75,23,0.0014854499999999997,0.3333,1.0,0.0012,0
77,23,0.0024283,1.0,1.0,0.0012,1
78,23,0.0019443,0.6667,1.0,0.0012,0
79,23,0.0002518,0.0,1.0,0.0012,0
84,23,0.0016982499999999997,0.0,1.0,0.0012,1
86,23,0.0011337499999999998,0.0,1.0,0.0012,0
101,23,0.0007457,0.0,1.0,0.0012,0
106,23,0.0014195,1.0,1.0,0.0012,1
108,23,0.0010029499999999998,0.1071,1.0,0.0012,0
109,23,0.00121885,0.8,1.0,0.0012,0
110,23,8.33608525,0.0,1.0,0.0012,1
111,23,0.0020087500000000006,0.0,1.0,0.0012,0
112,23,0.0010216500000000002,0.0,1.0,0.0012,0
118,23,0.0018431999999999997,0.0,1.0,0.0012,0
122,23,0.00124335,0.0,1.0,0.0012,1
123,23,0.0015396999999999997,0.8,1.0,0.0012,0
125,23,0.0008467499999999997,0.0,1.0,0.0012,0
129,23,4.4864596500000005,0.0,1.0,0.0012,1
132,23,6.191807599999999,0.0,1.0,0.0012,1
136,23,7.881394300000001,0.0,1.0,0.0012,1
141,23,0.00063455,0.75,1.0,0.0012,0
142,23,0.0006872499999999999,0.0,1.0,0.0012,0
143,23,0.0007709999999999999,0.0,1.0,0.0012,0
147,23,0.00038705,0.1333,1.0,0.0012,0
152,23,0.0007329000000000001,0.125,1.0,0.0012,1
154,23,9.02314495,0.0,1.0,0.0012,1
155,23,0.0008119,0.0,1.0,0.0012,0
159,23,0.0008320999999999997,0.3,1.0,0.0012,0
165,23,0.0008627499999999998,0.4,1.0,0.0012,0
177,23,0.0011219499999999998,0.1667,1.0,0.0012,0
188,23,0.0009434999999999999,0.0,1.0,0.0012,0
189,23,0.0009110499999999998,0.0,1.0,0.0012,0
190,23,0.0008810499999999999,0.6,1.0,0.0012,0
193,23,6.4977792999999995,0.8333,1.0,0.0012,1
194,23,0.0013278499999999998,0.1071,1.0,0.0012,0
195,23,0.00038155000000000003,1.0,1.0,0.0012,1
197,23,0.0007716499999999999,0.0,1.0,0.0012,1
227,23,0.0001,0.0,1.0,0.0012,0
229,23,0.0001,0.0,1.0,0.0012,0
236,23,0.0001,0.0,1.0,0.0012,1
237,23,0.0001,0.0,1.0,0.0012,0
238,23,0.0001,0.3214,1.0,0.0012,0
239,23,0.0001,0.0,1.0,0.0012,0
240,23,0.0001,0.8,1.0,0.0012,0
250,23,0.0001,0.8571,1.0,0.0012,0
251,23,0.0001,0.0,1.0,0.0012,0
258,23,0.0001,0.375,1.0,0.0012,0
259,23,0.0001,0.3556,1.0,0.0012,0
260,23,0.0001,0.0,1.0,0.0012,0
261,23,0.0001,0.0375,1.0,0.0012,0
262,23,0.0001,0.8,1.0,0.0012,1
270,23,0.0001,0.75,1.0,0.0012,0
295,23,0.0001,0.0,1.0,0.0012,0
296,23,0.0001,0.1,1.0,0.0012,1
306,23,0.0001,0.0,1.0,0.0012,0
307,23,0.0001,0.0,1.0,0.0012,0
1,24,0.0014990500000000003,0.0,1.0,0.0056,0
2,24,6.585729950000001,0.0,1.0,0.0056,1
3,24,8.05414895,0.0,1.0,0.0056,1
5,24,0.00150785,0.0,1.0,0.0056,1
6,24,0.0005687999999999998,0.1667,1.0,0.0056,0
12,24,0.0015377999999999998,0.3901,1.0,0.0056,1
22,24,0.0018498499999999997,0.0,1.0,0.0056,1
23,24,0.0006673,0.0,1.0,0.0056,0
27,24,0.00032505,0.0,1.0,0.0056,1
30,24,0.0018912000000000004,0.0,1.0,0.0056,0
31,24,0.00108785,1.0,1.0,0.0056,1
34,24,0.0011014,0.0,1.0,0.0056,1
38,24,0.0015247499999999998,0.0,1.0,0.0056,0
41,24,0.00232885,0.0,1.0,0.0056,1
42,24,0.0011010999999999998,0.0,1.0,0.0056,0
51,24,0.0021103999999999997,0.0476,1.0,0.0056,0
57,24,0.00083085,0.1385,1.0,0.0056,0
62,24,0.0011283499999999998,0.0,1.0,0.0056,0
63,24,0.0008910000000000001,0.0,1.0,0.0056,1
64,24,0.00048865,0.0833,1.0,0.0056,0
67,24,0.0011589999999999999,0.0,1.0,0.0056,0
73,24,0.0017094000000000002,0.0,1.0,0.0056,0
75,24,0.00149035,0.3333,1.0,0.0056,0
79,24,0.00024505,0.0,1.0,0.0056,0
84,24,0.0017236499999999997,0.6212,1.0,0.0056,1
94,24,0.0007726999999999999,0.0,1.0,0.0056,0
108,24,0.0009010499999999999,0.0,1.0,0.0056,0
109,24,0.00127965,0.1667,1.0,0.0056,0
110,24,8.056171,0.0,1.0,0.0056,1
111,24,0.0020745500000000005,0.0,1.0,0.0056,0
112,24,0.0010282000000000002,0.0,1.0,0.0056,0
118,24,0.0017387,0.0,1.0,0.0056,0
121,24,0.0010394000000000002,0.0,1.0,0.0056,0
122,24,0.0010618,0.0,1.0,0.0056,1
123,24,0.0013191999999999998,0.2667,1.0,0.0056,0
130,24,0.00097815,0.5455,1.0,0.0056,0
132,24,6.3121078,0.0,1.0,0.0056,1
134,24,0.0007579499999999999,0.0,1.0,0.0056,0
139,24,0.0016019500000000002,0.0,1.0,0.0056,0
143,24,0.00066075,0.0,1.0,0.0056,0
152,24,0.0007358999999999999,0.0,1.0,0.0056,1
154,24,8.6884386,0.0,1.0,0.0056,1
155,24,0.0008125000000000001,0.0,1.0,0.0056,0
159,24,0.0008179999999999999,0.6667,1.0,0.0056,0
165,24,0.0006966,0.4,1.0,0.0056,0
166,24,11.792709799999999,0.0,1.0,0.0056,1
171,24,0.0014872000000000002,0.0,1.0,0.0056,0
184,24,0.0011369000000000002,0.1333,1.0,0.0056,0
188,24,0.0009422999999999999,0.0,1.0,0.0056,0
189,24,0.0009103,0.0,1.0,0.0056,0
193,24,6.7215510499999995,0.3571,1.0,0.0056,1
194,24,0.00132985,0.0,1.0,0.0056,0
198,24,0.0012119499999999998,0.0,1.0,0.0056,0
236,24,0.0001,0.0,1.0,0.0056,1
237,24,0.0001,0.0,1.0,0.0056,0
238,24,0.0001,0.0,1.0,0.0056,0
239,24,0.0001,0.0,1.0,0.0056,0
240,24,0.0001,0.0,1.0,0.0056,0
249,24,0.0001,0.0,1.0,0.0056,1
250,24,0.0001,0.1667,1.0,0.0056,0
251,24,0.0001,0.0,1.0,0.0056,0
259,24,0.0001,0.7333,1.0,0.0056,0
260,24,0.0001,0.3889,1.0,0.0056,0
261,24,0.0001,0.3175,1.0,0.0056,0
262,24,0.0001,0.9167,1.0,0.0056,1
263,24,0.0001,0.0,1.0,0.0056,0
272,24,0.0001,0.1667,1.0,0.0056,0
273,24,0.0001,0.3214,1.0,0.0056,0
274,24,0.0001,0.6667,1.0,0.0056,1
1,25,0.0016536500000000002,0.0,1.0,0.004,0
2,25,5.945995099999999,0.0,1.0,0.004,1
3,25,8.1519,0.0,1.0,0.004,1
5,25,0.0015131,0.0,1.0,0.004,1
6,25,0.0005497499999999999,0.0,1.0,0.004,0
12,25,0.0015214999999999998,0.8,1.0,0.004,1
27,25,0.00032445000000000005,0.0,1.0,0.004,1
30,25,0.00185395,0.0,1.0,0.004,0
38,25,0.0015247499999999998,0.0,1.0,0.004,0
41,25,0.0020621499999999996,0.0,1.0,0.004,1
42,25,0.0012382499999999998,0.0,1.0,0.004,0
52,25,0.0017658,0.0,1.0,0.004,0
57,25,0.0006622,0.2286,1.0,0.004,0
62,25,0.00109875,0.0,1.0,0.004,0
64,25,0.0004728499999999999,0.25,1.0,0.004,0
67,25,0.0011823000000000003,0.0,1.0,0.004,0
79,25,0.0002579,0.1667,1.0,0.004,0
84,25,0.0011977,0.4,1.0,0.004,1
94,25,0.0006945499999999998,0.5385,1.0,0.004,0
101,25,0.0008207,0.0,1.0,0.004,0
109,25,0.0012796,0.8,1.0,0.004,0
110,25,7.7903500999999995,0.0,1.0,0.004,1
111,25,0.002075600000000001,0.0,1.0,0.004,0
112,25,0.0008689,0.8,1.0,0.004,0
118,25,0.0016593499999999998,0.0,1.0,0.004,0
122,25,0.0010615,1.0,1.0,0.004,1
123,25,0.0012967,0.0,1.0,0.004,0
132,25,6.371131,0.0,1.0,0.004,1
139,25,0.0013055500000000002,0.1143,1.0,0.004,0
143,25,0.00068465,0.0,1.0,0.004,0
150,25,0.0012075500000000004,0.0,1.0,0.004,0
152,25,0.0007458499999999999,0.0,1.0,0.004,1
154,25,8.4517844,0.0,1.0,0.004,1
155,25,0.0008164999999999998,0.0,1.0,0.004,0
159,25,0.00073245,0.625,1.0,0.004,0
161,25,4.938251650000001,0.0,1.0,0.004,1
168,25,0.0002705,1.0,1.0,0.004,1
171,25,0.0015237000000000002,0.0,1.0,0.004,0
180,25,13.778414800000002,0.0,1.0,0.004,1
188,25,0.0009373000000000001,0.0,1.0,0.004,0
189,25,0.0006092500000000001,0.75,1.0,0.004,0
193,25,7.0592156,0.0,1.0,0.004,1
197,25,0.00082295,0.0,1.0,0.004,1
198,25,0.0012843,0.0,1.0,0.004,0
239,25,0.0001,0.0,1.0,0.004,0
240,25,0.0001,0.0,1.0,0.004,0
249,25,0.0001,0.0,1.0,0.004,1
250,25,0.0001,0.0237,1.0,0.004,0
251,25,0.0001,0.0,1.0,0.004,0
258,25,0.0001,0.8889,1.0,0.004,0
259,25,0.0001,0.6842,1.0,0.004,0
260,25,0.0001,0.4091,1.0,0.004,0
261,25,0.0001,0.2614,1.0,0.004,0
271,25,0.0001,0.0,1.0,0.004,0
272,25,0.0001,0.2882,1.0,0.004,0
274,25,0.0001,0.0,1.0,0.004,1
296,25,0.0001,0.5417,1.0,0.004,1
1,26,0.0017955000000000002,0.0,1.0,0.0108,0
2,26,5.3495462499999995,0.0,1.0,0.0108,1
3,26,8.445815,0.0,1.0,0.0108,1
4,26,0.0021308500000000005,0.0,1.0,0.0108,1
6,26,0.0008090999999999999,0.2273,1.0,0.0108,0
8,26,0.0019782000000000003,0.0,1.0,0.0108,0
12,26,0.0014997499999999998,0.0,1.0,0.0108,1
21,26,0.001088,0.0714,1.0,0.0108,0
23,26,0.0007739999999999998,0.0,1.0,0.0108,0
27,26,0.0003287,0.0,1.0,0.0108,1
30,26,0.0019652500000000004,0.0,1.0,0.0108,0
31,26,0.00108785,1.0,1.0,0.0108,1
34,26,0.0011514,0.0,1.0,0.0108,1
38,26,0.00104795,0.0,1.0,0.0108,0
41,26,0.0020556999999999997,0.0,1.0,0.0108,1
42,26,0.0008687999999999998,0.0,1.0,0.0108,0
45,26,0.0021485000000000002,0.0,1.0,0.0108,0
46,26,0.00073435,0.2667,1.0,0.0108,0
51,26,0.00208105,0.1333,1.0,0.0108,0
57,26,0.00066875,0.0,1.0,0.0108,0
63,26,0.0008693499999999999,0.0,1.0,0.0108,1
64,26,0.00044175,0.1,1.0,0.0108,0
67,26,0.00121525,0.0,1.0,0.0108,0
73,26,0.0014345499999999997,0.15,1.0,0.0108,0
75,26,0.0016908,0.125,1.0,0.0108,0
79,26,0.00025265,0.2143,1.0,0.0108,0
90,26,0.00037810000000000003,0.0,1.0,0.0108,0
92,26,0.0005743,0.0172,1.0,0.0108,0
94,26,0.0005284499999999999,0.125,1.0,0.0108,0
109,26,0.00127665,0.1607,1.0,0.0108,0
110,26,7.55693955,0.0,1.0,0.0108,1
111,26,0.0019351500000000005,0.0,1.0,0.0108,0
112,26,0.0007612000000000001,0.0,1.0,0.0108,0
118,26,0.00129685,0.0,1.0,0.0108,0
121,26,0.0008761000000000001,0.1364,1.0,0.0108,0
122,26,0.0010011,1.0,1.0,0.0108,1
123,26,0.0012755000000000002,0.0,1.0,0.0108,0
127,26,0.00019415,0.0,1.0,0.0108,1
129,26,4.078663100000002,0.0,1.0,0.0108,1
132,26,6.556070799999999,0.0,1.0,0.0108,1
133,26,0.000295,0.75,1.0,0.0108,1
139,26,0.0013093999999999998,0.0,1.0,0.0108,0
141,26,0.00063675,0.0,1.0,0.0108,0
143,26,0.0006966999999999999,0.0,1.0,0.0108,0
152,26,0.00074285,0.0,1.0,0.0108,1
154,26,8.209413249999999,0.0,1.0,0.0108,1
159,26,0.0006611,0.0,1.0,0.0108,0
160,26,0.00037020000000000005,0.1778,1.0,0.0108,0
165,26,0.0005436,0.0,1.0,0.0108,0
168,26,0.0002697,1.0,1.0,0.0108,1
171,26,0.001254,0.1604,1.0,0.0108,0
186,26,0.0009996,0.25,1.0,0.0108,0
188,26,0.00068325,0.0,1.0,0.0108,0
189,26,0.0006051000000000001,0.3,1.0,0.0108,0
193,26,7.00182355,0.0,1.0,0.0108,1
194,26,0.0011651500000000004,0.0,1.0,0.0108,0
198,26,0.0013027499999999999,0.0,1.0,0.0108,0
239,26,0.0001,0.0,1.0,0.0108,0
240,26,0.0001,0.0,1.0,0.0108,0
250,26,0.0001,0.55,1.0,0.0108,0
251,26,0.0001,0.0,1.0,0.0108,0
258,26,0.0001,0.0,1.0,0.0108,0
259,26,0.0001,0.0,1.0,0.0108,0
260,26,0.0001,0.2424,1.0,0.0108,0
261,26,0.0001,0.2841,1.0,0.0108,0
272,26,0.0001,0.0,1.0,0.0108,0
273,26,0.0001,0.0,1.0,0.0108,0
283,26,0.0001,0.0,1.0,0.0108,0
284,26,0.0001,0.0,1.0,0.0108,0
286,26,0.0001,0.0,1.0,0.0108,0
1,27,0.00153615,0.0,1.0,0.0048,0
6,27,0.00054305,0.0,1.0,0.0048,0
12,27,0.0015068,0.8,1.0,0.0048,1
21,27,0.001088,0.0,1.0,0.0048,0
27,27,0.0009027,0.6667,1.0,0.0048,1
30,27,0.0019425999999999998,0.0,1.0,0.0048,0
34,27,0.0012657000000000002,0.0,1.0,0.0048,1
38,27,0.0010275,0.0,1.0,0.0048,0
41,27,0.0020571499999999998,0.3889,1.0,0.0048,1
42,27,0.000867,0.0,1.0,0.0048,0
46,27,0.0007304,0.6667,1.0,0.0048,0
63,27,0.0008640500000000001,0.0,1.0,0.0048,1
64,27,0.00035215,0.1333,1.0,0.0048,0
67,27,0.0012399000000000002,0.0,1.0,0.0048,0
75,27,0.0012588500000000002,0.0,1.0,0.0048,0
79,27,0.00025390000000000005,0.1714,1.0,0.0048,0
84,27,0.00130165,0.8333,1.0,0.0048,1
109,27,0.0012748500000000001,0.375,1.0,0.0048,0
110,27,7.4846695,0.0,1.0,0.0048,1
111,27,0.0018947500000000002,0.0,1.0,0.0048,0
112,27,0.0007683,0.8,1.0,0.0048,0
118,27,0.00129325,0.0,1.0,0.0048,0
122,27,0.00099525,1.0,1.0,0.0048,1
123,27,0.0012274,0.0,1.0,0.0048,0
125,27,0.0005850499999999999,0.0,1.0,0.0048,0
130,27,0.00097805,0.3571,1.0,0.0048,0
132,27,6.8367764499999994,0.0,1.0,0.0048,1
141,27,0.00063615,0.0,1.0,0.0048,0
143,27,0.0007889499999999999,0.0,1.0,0.0048,0
152,27,0.00035725000000000004,0.0,1.0,0.0048,1
154,27,7.865599499999999,0.0,1.0,0.0048,1
155,27,0.0008263499999999998,0.0,1.0,0.0048,0
159,27,0.0006573,0.0,1.0,0.0048,0
183,27,0.0005182500000000002,0.0,1.0,0.0048,1
188,27,0.0006832499999999999,0.0,1.0,0.0048,0
189,27,0.00061655,0.3333,1.0,0.0048,0
193,27,6.8811948,0.0,1.0,0.0048,1
194,27,0.0011624500000000002,0.0,1.0,0.0048,0
198,27,0.00130545,0.0,1.0,0.0048,0
239,27,0.0001,0.0,1.0,0.0048,0
240,27,0.0001,0.0,1.0,0.0048,0
247,27,0.0001,0.3214,1.0,0.0048,0
250,27,0.0001,0.5217,1.0,0.0048,0
251,27,0.0001,0.8,1.0,0.0048,0
252,27,0.0001,0.0,1.0,0.0048,0
258,27,0.0001,0.2182,1.0,0.0048,0
259,27,0.0001,0.2895,1.0,0.0048,0
260,27,0.0001,0.4091,1.0,0.0048,0
261,27,0.0001,0.2431,1.0,0.0048,0
262,27,0.0001,0.625,1.0,0.0048,1
263,27,0.0001,0.04,1.0,0.0048,0
273,27,0.0001,0.9,1.0,0.0048,0
274,27,0.0001,0.88,1.0,0.0048,1
285,27,0.0001,0.0,1.0,0.0048,0
296,27,0.0001,0.0,1.0,0.0048,1
