node_id,cycle_id,FFc,dFF,rho_recv,tau,lambda_t_norm,is_attacker
1,25,0.0,1.0,1.0,1.0,0.004,1
2,25,1.0,0.0,1.0,1.0,0.004,1
3,25,1.0,0.0,1.0,1.0,0.004,1
5,25,0.0,1.0,1.0,1.0,0.004,1
6,25,0.0,1.0,1.0,1.0,0.004,1
12,25,0.0,1.0,1.0,1.0,0.004,1
27,25,0.5,0.5,1.0,1.0,0.004,1
30,25,0.0,1.0,0.75,1.0,0.004,1
38,25,1.0,0.0,1.0,1.0,0.004,0
41,25,0.0,1.0,1.0,1.0,0.004,1
42,25,0.0,1.0,1.0,1.0,0.004,1
45,25,1.0,0.15,1.0,1.0,0.004,0
52,25,1.0,0.101,1.0,1.0,0.004,0
57,25,1.0,0.0926,1.0,1.0,0.004,0
62,25,1.0,0.0,1.0,1.0,0.004,0
64,25,0.8889,0.1368,1.0,1.0,0.004,0
66,25,1.0,1.0,1.0,1.0,0.004,1
67,25,1.0,0.0,1.0,1.0,0.004,0
75,25,0.0,1.0,1.0,1.0,0.004,1
79,25,1.0,0.08035,1.0,1.0,0.004,0
84,25,1.0,0.4,1.0,1.0,0.004,1
91,25,1.0,0.0,1.0,1.0,0.004,1
92,25,1.0,0.2917,1.0,1.0,0.004,0
94,25,1.0,0.5455,1.0,1.0,0.004,0
101,25,1.0,0.4183,1.0,1.0,0.004,0
110,25,1.0,0.0,1.0,1.0,0.004,1
111,25,1.0,0.0667,1.0,1.0,0.004,0
112,25,1.0,0.3333,1.0,1.0,0.004,0
113,25,0.0,1.0,1.0,1.0,0.004,1
118,25,0.0,1.0,1.0,1.0,0.004,1
122,25,1.0,1.0,1.0,1.0,0.004,1
123,25,0.0,1.0,1.0,1.0,0.004,1
132,25,1.0,0.0,1.0,1.0,0.004,1
139,25,1.0,0.0667,1.0,1.0,0.004,0
143,25,1.0,0.0,1.0,1.0,0.004,1
150,25,1.0,0.0,1.0,1.0,0.004,0
152,25,0.0,1.0,1.0,1.0,0.004,1
154,25,1.0,0.0,1.0,1.0,0.004,1
155,25,1.0,0.0,1.0,1.0,0.004,0
159,25,1.0,0.0,1.0,1.0,0.004,0
161,25,1.0,0.0,1.0,1.0,0.004,1
168,25,1.0,1.0,1.0,1.0,0.004,1
171,25,1.0,0.1961,1.0,1.0,0.004,0
176,25,0.0,1.0,1.0,1.0,0.004,1
180,25,1.0,0.3,1.0,1.0,0.004,1
188,25,1.0,0.0,1.0,1.0,0.004,0
193,25,1.0,0.0,1.0,1.0,0.004,1
197,25,0.0,1.0,1.0,1.0,0.004,1
198,25,1.0,0.6,1.0,1.0,0.004,0
239,25,0.0,1.0,1.0,1.0,0.004,1
240,25,0.0,1.0,1.0,1.0,0.004,1
249,25,0.0,1.0,1.0,1.0,0.004,1
250,25,0.0,1.0,1.0,1.0,0.004,1
251,25,1.0,0.0,1.0,1.0,0.004,0
260,25,1.0,0.3333,1.0,1.0,0.004,0
261,25,1.0,0.0889,1.0,1.0,0.004,0
271,25,1.0,0.6667,1.0,1.0,0.004,0
272,25,1.0,0.4286,1.0,1.0,0.004,0
274,25,0.0,1.0,1.0,1.0,0.004,1
296,25,1.0,0.5333,1.0,1.0,0.004,1
1,26,1.0,0.0,0.75,1.0,0.0108,0
2,26,1.0,0.0,1.0,1.0,0.0108,1
4,26,1.0,0.0,0.75,1.0,0.0108,1
6,26,0.0,1.0,0.9167,1.0,0.0108,1
8,26,1.0,0.0463,0.75,1.0,0.0108,0
12,26,0.0,1.0,1.0,1.0,0.0108,1
27,26,0.0,1.0,1.0,1.0,0.0108,1
30,26,1.0,0.3571,1.0,1.0,0.0108,0
31,26,1.0,1.0,1.0,1.0,0.0108,1
38,26,1.0,0.0,1.0,1.0,0.0108,0
39,26,1.0,0.0,1.0,1.0,0.0108,0
41,26,0.0,1.0,1.0,1.0,0.0108,1
42,26,1.0,0.0,1.0,1.0,0.0108,0
45,26,1.0,0.1237,0.6522,1.0,0.0108,0
57,26,1.0,0.0,1.0,1.0,0.0108,0
66,26,1.0,1.0,1.0,1.0,0.0108,1
67,26,0.0,1.0,1.0,1.0,0.0108,1
73,26,1.0,0.0,1.0,1.0,0.0108,0
75,26,0.0,1.0,1.0,1.0,0.0108,1
90,26,1.0,0.0,1.0,1.0,0.0108,0
91,26,1.0,0.0,1.0,1.0,0.0108,1
92,26,1.0,0.0646,0.7333,1.0,0.0108,0
94,26,1.0,0.0,1.0,1.0,0.0108,0
101,26,1.0,0.3,1.0,1.0,0.0108,0
110,26,1.0,0.0,1.0,1.0,0.0108,1
111,26,0.0,1.0,1.0,1.0,0.0108,1
112,26,1.0,0.0,1.0,1.0,0.0108,0
118,26,1.0,0.0,1.0,1.0,0.0108,0
121,26,1.0,0.3333,1.0,1.0,0.0108,0
122,26,1.0,1.0,1.0,1.0,0.0108,1
123,26,1.0,0.0,0.8,1.0,0.0108,0
127,26,0.0,1.0,1.0,1.0,0.0108,1
132,26,1.0,0.0,1.0,1.0,0.0108,1
133,26,1.0,0.6,0.7143,1.0,0.0108,1
139,26,1.0,0.0,1.0,1.0,0.0108,0
143,26,0.0,1.0,1.0,1.0,0.0108,1
152,26,0.0,1.0,1.0,1.0,0.0108,1
154,26,1.0,0.0,1.0,1.0,0.0108,1
158,26,1.0,0.0,1.0,1.0,0.0108,0
160,26,1.0,0.15,0.625,1.0,0.0108,0
168,26,1.0,1.0,1.0,1.0,0.0108,1
171,26,1.0,0.0397,1.0,1.0,0.0108,0
176,26,0.0,1.0,0.7692,1.0,0.0108,1
179,26,1.0,0.0,1.0,1.0,0.0108,0
186,26,1.0,0.75,1.0,1.0,0.0108,0
188,26,1.0,0.0,1.0,1.0,0.0108,0
193,26,1.0,0.375,1.0,1.0,0.0108,1
198,26,0.0,1.0,1.0,1.0,0.0108,1
239,26,1.0,0.0,1.0,1.0,0.0108,0
240,26,0.0,1.0,1.0,1.0,0.0108,1
250,26,0.0,1.0,1.0,1.0,0.0108,1
251,26,1.0,0.0,1.0,1.0,0.0108,0
261,26,0.0,1.0,1.0,1.0,0.0108,1
272,26,1.0,0.0,1.0,1.0,0.0108,0
273,26,1.0,0.625,1.0,1.0,0.0108,0
283,26,1.0,0.0,1.0,1.0,0.0108,0
284,26,1.0,0.102,1.0,1.0,0.0108,0
285,26,1.0,0.0,1.0,1.0,0.0108,0
286,26,1.0,0.0,1.0,1.0,0.0108,0
295,26,1.0,0.0,1.0,1.0,0.0108,0
1,27,1.0,0.0,1.0,1.0,0.0048,0
3,27,1.0,0.0833,1.0,1.0,0.0048,1
6,27,1.0,0.0,1.0,1.0,0.0048,0
9,27,1.0,0.0,0.4444,1.0,0.0048,1
12,27,0.0,1.0,1.0,1.0,0.0048,1
13,27,1.0,0.0,0.3333,1.0,0.0048,0
27,27,0.0,1.0,0.75,1.0,0.0048,1
30,27,1.0,0.125,1.0,1.0,0.0048,0
38,27,1.0,0.0,1.0,1.0,0.0048,0
39,27,1.0,0.0,1.0,1.0,0.0048,0
41,27,0.0,1.0,1.0,1.0,0.0048,1
42,27,1.0,0.0,1.0,1.0,0.0048,0
45,27,1.0,0.0,1.0,1.0,0.0048,0
51,27,1.0,0.7143,1.0,1.0,0.0048,0
63,27,0.0,1.0,1.0,1.0,0.0048,1
66,27,1.0,0.0,1.0,1.0,0.0048,1
67,27,1.0,0.0,1.0,1.0,0.0048,0
75,27,1.0,0.0,1.0,1.0,0.0048,0
84,27,1.0,1.0,0.2,1.0,0.0048,1
94,27,1.0,0.0,1.0,1.0,0.0048,0
101,27,1.0,0.0,1.0,1.0,0.0048,0
106,27,1.0,0.0,1.0,1.0,0.0048,1
108,27,1.0,0.3,1.0,1.0,0.0048,0
110,27,1.0,0.0,1.0,1.0,0.0048,1
111,27,1.0,0.0,1.0,1.0,0.0048,0
112,27,1.0,0.375,1.0,1.0,0.0048,0
118,27,1.0,0.0,1.0,1.0,0.0048,0
122,27,1.0,1.0,1.0,1.0,0.0048,1
123,27,1.0,0.3,1.0,1.0,0.0048,0
130,27,1.0,0.13335,1.0,1.0,0.0048,0
132,27,1.0,0.0,1.0,1.0,0.0048,1
134,27,1.0,0.4,1.0,1.0,0.0048,0
143,27,1.0,0.0,1.0,1.0,0.0048,0
144,27,1.0,0.6667,0.375,1.0,0.0048,1
147,27,1.0,0.0,0.2857,1.0,0.0048,0
152,27,0.0,1.0,1.0,1.0,0.0048,1
155,27,1.0,0.0,1.0,1.0,0.0048,0
159,27,1.0,0.25,1.0,1.0,0.0048,0
161,27,1.0,0.0,1.0,1.0,0.0048,1
171,27,1.0,0.0556,0.75,1.0,0.0048,0
176,27,0.0,1.0,0.3333,1.0,0.0048,1
180,27,1.0,0.2222,1.0,1.0,0.0048,1
188,27,1.0,0.0,1.0,1.0,0.0048,0
193,27,1.0,0.72115,1.0,1.0,0.0048,1
194,27,1.0,0.0,1.0,1.0,0.0048,0
196,27,1.0,0.25,1.0,1.0,0.0048,0
197,27,0.0,1.0,1.0,1.0,0.0048,1
198,27,1.0,0.41665,1.0,1.0,0.0048,0
239,27,1.0,0.0,1.0,1.0,0.0048,0
240,27,1.0,0.0,1.0,1.0,0.0048,0
249,27,0.0,1.0,1.0,1.0,0.0048,1
250,27,1.0,0.3421,1.0,1.0,0.0048,0
251,27,1.0,0.3889,1.0,1.0,0.0048,0
259,27,1.0,0.6,1.0,1.0,0.0048,0
260,27,1.0,0.1071,1.0,1.0,0.0048,0
261,27,1.0,0.0694,1.0,1.0,0.0048,0
262,27,1.0,0.0,0.9524,1.0,0.0048,1
263,27,1.0,0.6667,1.0,1.0,0.0048,0
273,27,1.0,0.0133,0.9524,1.0,0.0048,0
274,27,0.0,1.0,1.0,1.0,0.0048,1
284,27,1.0,0.0,1.0,1.0,0.0048,0
295,27,1.0,0.1,0.6,1.0,0.0048,0
296,27,1.0,0.0,1.0,1.0,0.0048,1
307,27,1.0,0.0,0.1429,1.0,0.0048,0
1,28,1.0,0.0,1.0,1.0,0.0032,0
2,28,1.0,0.0,1.0,1.0,0.0032,1
3,28,1.0,0.0889,1.0,1.0,0.0032,1
5,28,0.1429,0.3571,0.5714,1.0,0.0032,1
6,28,1.0,0.0,1.0,1.0,0.0032,0
9,28,1.0,0.0,1.0,1.0,0.0032,1
11,28,1.0,1.0,1.0,1.0,0.0032,1
12,28,0.0,1.0,0.6667,1.0,0.0032,1
13,28,1.0,0.0,1.0,1.0,0.0032,0
27,28,0.0,1.0,0.6,1.0,0.0032,1
29,28,1.0,0.75,1.0,1.0,0.0032,0
30,28,1.0,0.5385,1.0,1.0,0.0032,0
31,28,1.0,0.0,1.0,1.0,0.0032,1
38,28,1.0,0.0,1.0,1.0,0.0032,0
41,28,0.0,1.0,1.0,1.0,0.0032,1
42,28,1.0,0.0,1.0,1.0,0.0032,0
45,28,1.0,0.3571,1.0,1.0,0.0032,0
46,28,1.0,0.0,1.0,1.0,0.0032,0
57,28,1.0,0.1261,0.4118,1.0,0.0032,0
62,28,1.0,0.0,1.0,1.0,0.0032,0
64,28,1.0,0.0,1.0,1.0,0.0032,0
66,28,1.0,1.0,1.0,1.0,0.0032,1
67,28,1.0,0.0,1.0,1.0,0.0032,0
73,28,1.0,0.0,1.0,1.0,0.0032,0
75,28,1.0,0.0,1.0,1.0,0.0032,0
79,28,1.0,0.0,1.0,1.0,0.0032,0
83,28,1.0,0.0,1.0,1.0,0.0032,1
86,28,1.0,0.0,1.0,1.0,0.0032,0
91,28,1.0,0.1667,1.0,1.0,0.0032,1
94,28,1.0,0.0,1.0,1.0,0.0032,0
98,28,1.0,0.0,1.0,1.0,0.0032,0
101,28,1.0,0.0,1.0,1.0,0.0032,0
106,28,1.0,1.0,1.0,1.0,0.0032,1
110,28,1.0,0.0,1.0,1.0,0.0032,1
111,28,1.0,0.0,1.0,1.0,0.0032,0
112,28,1.0,0.0,1.0,1.0,0.0032,0
118,28,1.0,0.0,1.0,1.0,0.0032,0
122,28,1.0,1.0,1.0,1.0,0.0032,1
123,28,1.0,0.3,1.0,1.0,0.0032,0
126,28,1.0,0.0667,0.8333,1.0,0.0032,0
127,28,0.0,1.0,1.0,1.0,0.0032,1
130,28,1.0,0.0,0.3333,1.0,0.0032,0
132,28,1.0,0.0,1.0,1.0,0.0032,1
134,28,1.0,0.9,1.0,1.0,0.0032,0
139,28,1.0,0.0,1.0,1.0,0.0032,0
140,28,1.0,0.0,1.0,1.0,0.0032,0
143,28,1.0,0.0,1.0,1.0,0.0032,0
144,28,1.0,1.0,1.0,1.0,0.0032,1
152,28,0.0,1.0,0.6364,1.0,0.0032,1
154,28,1.0,0.0,1.0,1.0,0.0032,1
155,28,1.0,0.0,1.0,1.0,0.0032,0
158,28,1.0,0.0,1.0,1.0,0.0032,0
161,28,1.0,0.0,1.0,1.0,0.0032,1
166,28,1.0,0.0,1.0,1.0,0.0032,1
171,28,1.0,0.0889,0.6,1.0,0.0032,0
179,28,1.0,0.0,1.0,1.0,0.0032,0
180,28,1.0,0.0,1.0,1.0,0.0032,1
184,28,1.0,0.0,1.0,1.0,0.0032,0
188,28,1.0,0.0,1.0,1.0,0.0032,0
193,28,1.0,0.8333,1.0,1.0,0.0032,1
194,28,1.0,0.8889,1.0,1.0,0.0032,0
196,28,1.0,0.0,1.0,1.0,0.0032,0
197,28,0.0,1.0,1.0,1.0,0.0032,1
198,28,1.0,0.75,1.0,1.0,0.0032,0
239,28,1.0,0.0,1.0,1.0,0.0032,0
240,28,1.0,0.0,1.0,1.0,0.0032,0
250,28,1.0,0.7083,1.0,1.0,0.0032,0
251,28,1.0,0.5833,1.0,1.0,0.0032,0
260,28,1.0,0.0,1.0,1.0,0.0032,0
261,28,1.0,0.0667,1.0,1.0,0.0032,0
272,28,1.0,0.0,0.6667,1.0,0.0032,0
273,28,1.0,0.1895,0.5263,1.0,0.0032,0
283,28,1.0,0.0,1.0,1.0,0.0032,0
284,28,1.0,0.0,1.0,1.0,0.0032,0
293,28,1.0,0.0,1.0,1.0,0.0032,0
294,28,1.0,0.0,1.0,1.0,0.0032,0
295,28,1.0,0.0,1.0,1.0,0.0032,0
